,Wavelength,Flux
0,1000,-2.470199106751823
1,1001,3.369890073654032
2,1002,-0.5789381256105
3,1003,1.5379676003366933
4,1004,-1.5824981765841706
5,1005,0.15350508273185837
6,1006,-0.5749959907871984
7,1007,-1.2284893801551493
8,1008,0.9879284743830223
9,1009,-2.1835055355270656
10,1010,-0.3222537917010211
11,1011,-1.6991288140087035
12,1012,-1.8670265434206352
13,1013,2.2959157015827127
14,1014,-2.4124633099959514
15,1015,1.6213388334383187
16,1016,-2.822673232236975
17,1017,-0.5593352955153537
18,1018,-0.7756968957170671
19,1019,0.28689890416775543
20,1020,-2.0638955714606446
21,1021,1.2747124613670082
22,1022,0.6134645981752518
23,1023,0.21621044265162354
24,1024,-1.5358400248313164
25,1025,-1.8051037115963648
26,1026,0.2524699636062494
27,1027,1.371413723042361
28,1028,-2.5157184450983556
29,1029,-0.6636349228877634
30,1030,1.6421691052510625
31,1031,-0.15189756647069552
32,1032,0.48650402420606276
33,1033,0.6217445708647864
34,1034,0.0599880554279304
35,1035,1.2365795975873048
36,1036,1.5311257195273373
37,1037,-4.606684333798674
38,1038,-3.421600153754058
39,1039,-0.9014686760220085
40,1040,-1.007083527240168
41,1041,-0.29915496385171947
42,1042,3.215850340201329
43,1043,-0.7048821796722395
44,1044,0.5511209301167985
45,1045,-0.020436495390027898
46,1046,1.4164392000380248
47,1047,2.1973834611385197
48,1048,0.8458187402149351
49,1049,0.037253436641181636
50,1050,-1.5178235441613923
51,1051,0.9253483526423367
52,1052,-1.9227271243519846
53,1053,-2.4160149122705574
54,1054,0.4496552621942454
55,1055,-1.519516220417162
56,1056,-0.03790177787306437
57,1057,-1.2086772850641672
58,1058,1.8739857516423242
59,1059,1.8871901378754354
60,1060,-0.3519208894148249
61,1061,-1.4024339744223215
62,1062,0.6299886485445656
63,1063,-2.0556862135145764
64,1064,0.7930691518854791
65,1065,-0.10231397324125147
66,1066,-0.28237612855093236
67,1067,1.926933510363815
68,1068,0.119231496859725
69,1069,2.2171355132710664
70,1070,-0.30503370976104327
71,1071,1.631006454653215
72,1072,2.8365968404443955
73,1073,-2.448938136606186
74,1074,0.7608421237424761
75,1075,-0.1650405751665749
76,1076,-0.749457811242317
77,1077,1.529847756689049
78,1078,2.362337888285597
79,1079,0.3351114754995733
80,1080,-0.32268710308035353
81,1081,1.9682205824598298
82,1082,0.15713312586470873
83,1083,-0.2951002149124672
84,1084,0.622388321080465
85,1085,-0.7538419785296401
86,1086,-1.5757379905210214
87,1087,-3.838734362573333
88,1088,-0.7728666770863826
89,1089,-1.3645991766027779
90,1090,-2.7024280394675126
91,1091,-0.6379698052606687
92,1092,-1.7158984399713382
93,1093,2.601080349859192
94,1094,-1.2330606994332327
95,1095,0.8484983655049393
96,1096,-2.753213719288558
97,1097,-2.4338214519982504
98,1098,-0.8790079429092981
99,1099,0.1272698220841794
100,1100,0.8880904666134286
101,1101,4.757636669925343
102,1102,0.26079960070182506
103,1103,0.9187644184213987
104,1104,-1.462159357902002
105,1105,0.028813312864243115
106,1106,1.687127151361559
107,1107,-0.7779888777666581
108,1108,-0.6029360948869168
109,1109,-2.9681225339294914
110,1110,0.9432613047671699
111,1111,0.8101807711542746
112,1112,1.5273050949518658
113,1113,-2.2315158318693022
114,1114,-1.2209933660001533
115,1115,4.723089530289842
116,1116,0.37706563488858336
117,1117,0.7284936675257274
118,1118,0.19065349464977568
119,1119,-0.06735724278098354
120,1120,1.1249805853261023
121,1121,-1.8849631644621019
122,1122,-0.5586038260030559
123,1123,-0.7195283714986052
124,1124,-2.912255071004701
125,1125,0.436411798695283
126,1126,0.6338580043755494
127,1127,4.081499644140131
128,1128,-0.3689369724449026
129,1129,1.5628245089975579
130,1130,0.20546683736825985
131,1131,2.178425098242016
132,1132,-0.34042141646936663
133,1133,-1.2781708571844395
134,1134,1.7545398090849689
135,1135,0.7768622583675598
136,1136,-1.120817649934537
137,1137,0.9941246700218914
138,1138,-1.1367393471137919
139,1139,-0.3068826075619351
140,1140,-1.8583380670967695
141,1141,0.9943106733040514
142,1142,0.25032378887018863
143,1143,-0.4030150783926284
144,1144,1.2324620265205672
145,1145,-1.0998189456818015
146,1146,-2.6615438190241063
147,1147,-0.547838837215399
148,1148,-3.6730528209521736
149,1149,1.5579366314378917
150,1150,-0.615311390413894
151,1151,0.30995261431435994
152,1152,0.6407167283011512
153,1153,2.7153490903599953
154,1154,0.6859602688403793
155,1155,-2.5540758863289152
156,1156,-0.6871774685882521
157,1157,3.462050481806456
158,1158,0.13308778063906757
159,1159,1.3352218715710138
160,1160,0.19481311613023644
161,1161,-1.1875253870560378
162,1162,2.1460622801193563
163,1163,-2.1910231410629777
164,1164,-2.3567425354116995
165,1165,0.9577692783013361
166,1166,-3.41336746122952
167,1167,1.221621283629052
168,1168,1.0060481160953127
169,1169,2.4611310713930052
170,1170,0.10870868547112134
171,1171,0.20098864204267836
172,1172,-0.28813255454826825
173,1173,-1.026231720817524
174,1174,1.6970361738641653
175,1175,1.519028235936176
176,1176,-0.0931201828581929
177,1177,-2.4378940782701815
178,1178,-0.414400435807886
179,1179,0.46873152213683655
180,1180,-0.2329549846890796
181,1181,0.42275521440379427
182,1182,-0.8045018340745358
183,1183,2.4568430637025456
184,1184,-1.97787692552414
185,1185,-0.5310880254193544
186,1186,3.0428266351978905
187,1187,0.6424637775433566
188,1188,4.417554005442906
189,1189,1.4004950995961387
190,1190,-0.17249108205494945
191,1191,3.1892664425590085
192,1192,-2.229771763207157
193,1193,1.217980243437123
194,1194,0.7932650780286821
195,1195,-0.12855868880285182
196,1196,-0.728639127566227
197,1197,-0.6788701007305933
198,1198,0.07331985770980576
199,1199,-2.997921618647901
200,1200,2.132393464464666
201,1201,-1.4045004279906816
202,1202,0.4228068036778061
203,1203,2.869609432116487
204,1204,-0.6369197391803818
205,1205,0.6622312351675002
206,1206,-0.4261320906659448
207,1207,-0.7242399024378907
208,1208,-2.2560642069270465
209,1209,-0.7683376123274496
210,1210,-0.6278666451488997
211,1211,2.61105835235462
212,1212,-0.288170935508707
213,1213,1.2978352878203427
214,1214,-1.1325637125714443
215,1215,-2.125013474526574
216,1216,0.7335489087025557
217,1217,3.351273136162974
218,1218,-0.9700571559158342
219,1219,2.0573350579706755
220,1220,0.8499902589468861
221,1221,0.46497328371770696
222,1222,0.9767140093177111
223,1223,0.047059177619574566
224,1224,3.6472680277344027
225,1225,1.4113901955723205
226,1226,0.7877679259262332
227,1227,-2.1836483293252518
228,1228,-1.472675091282286
229,1229,-0.3127016655257971
230,1230,0.3247603201347886
231,1231,-0.8768369440026309
232,1232,2.070382656337382
233,1233,0.02994363883420592
234,1234,2.7427179256965273
235,1235,1.3000002563023028
236,1236,-0.6831015015802038
237,1237,-0.9924210395761173
238,1238,-0.1253078113847514
239,1239,2.2513643599512556
240,1240,-0.5820928492345752
241,1241,0.5614738245134541
242,1242,-1.2379919746659618
243,1243,1.7175001040523876
244,1244,3.196598110003164
245,1245,2.167111189670144
246,1246,1.323455356163294
247,1247,-1.2570585233834932
248,1248,-0.5628500894892285
249,1249,-0.5694159153026574
250,1250,2.247414370002889
251,1251,-0.8576623024248393
252,1252,0.9510234062362801
253,1253,1.446028249801503
254,1254,0.06900641768204152
255,1255,2.4427164657563027
256,1256,2.9129365426668543
257,1257,1.1606467929721782
258,1258,-1.3899902217869462
259,1259,1.4357344517817658
260,1260,-1.2420001140063113
261,1261,0.9630244371905324
262,1262,-0.42280016143389143
263,1263,1.639919159908039
264,1264,1.0983657512101916
265,1265,-1.2167011244919823
266,1266,-0.6262260269952792
267,1267,-0.30377986453684946
268,1268,-0.10166218497902269
269,1269,-0.9499674692615498
270,1270,2.855247808465412
271,1271,0.16006041762335432
272,1272,-0.615069492363417
273,1273,2.342675810949844
274,1274,1.8140866657731114
275,1275,0.37836450559299883
276,1276,0.6722417416901683
277,1277,0.43543771169269485
278,1278,-0.8328562725612728
279,1279,0.8040242056542141
280,1280,2.5509558741789595
281,1281,1.9206754742060577
282,1282,0.6208682073277167
283,1283,0.17758718958447695
284,1284,2.1255122938614024
285,1285,3.275384517699844
286,1286,1.194698945400319
287,1287,1.2861498210747366
288,1288,-0.1803258009526567
289,1289,2.3123798956091584
290,1290,1.7467213457183952
291,1291,0.13728752362880492
292,1292,0.4479236107650548
293,1293,2.605292161805921
294,1294,2.3206507288057914
295,1295,3.0634339572293
296,1296,-2.207030831329357
297,1297,3.506340703612856
298,1298,3.5073452158096905
299,1299,2.4900895697587746
300,1300,3.9827216722815155
301,1301,1.4095755012668647
302,1302,-0.73471664286979
303,1303,1.6827412166284048
304,1304,0.16374217007386793
305,1305,0.9926912178017666
306,1306,2.4616476857710423
307,1307,1.572895885945497
308,1308,1.6106440878807644
309,1309,1.6067381808133958
310,1310,0.42381577441670126
311,1311,-0.22803263075050517
312,1312,2.3980430213690402
313,1313,3.364496182154282
314,1314,-1.2612184287984067
315,1315,0.39199097749882084
316,1316,1.3345910642938337
317,1317,3.1487718378481384
318,1318,1.4164011624583388
319,1319,4.405180194786995
320,1320,2.435116428942889
321,1321,0.7916809832128724
322,1322,2.4197383675803774
323,1323,-0.23056834450277752
324,1324,0.21380636260913155
325,1325,1.5269380023566894
326,1326,1.9022662023182966
327,1327,1.988441999799998
328,1328,0.8138805836986405
329,1329,1.7743631048035526
330,1330,-0.2380000650815366
331,1331,4.257451828059546
332,1332,-1.0772576430012513
333,1333,-1.5082177172209834
334,1334,2.343715078635924
335,1335,-1.763800700396017
336,1336,-1.26985660698976
337,1337,1.4063172953923633
338,1338,1.4404884068535448
339,1339,2.1774620679184
340,1340,-0.47418953066070557
341,1341,4.334569548059617
342,1342,0.5556346886157064
343,1343,-0.8677441987898894
344,1344,2.9596632780571923
345,1345,3.325243040506626
346,1346,2.0111782866666896
347,1347,0.4925835549758877
348,1348,0.6108503219650222
349,1349,0.8898977320705943
350,1350,-1.1171594583600666
351,1351,1.3261878050095275
352,1352,3.1540725524225355
353,1353,1.9599266904143389
354,1354,5.2068211609819235
355,1355,-0.16177094116977075
356,1356,2.3196654743454705
357,1357,1.4135487996496785
358,1358,-1.3956443292176237
359,1359,2.6289748389193717
360,1360,-1.2669394418963278
361,1361,2.3156086398450553
362,1362,2.6246209772483597
363,1363,1.6619221249821337
364,1364,2.3353591779233325
365,1365,3.524697058935006
366,1366,2.98702642699808
367,1367,1.919471435028332
368,1368,3.5798934127864914
369,1369,1.5860828464948504
370,1370,1.7101505373686199
371,1371,3.6667268991015716
372,1372,-0.9168967526156715
373,1373,3.200723805568665
374,1374,1.691270679256156
375,1375,2.2603891521248953
376,1376,1.4554361086804746
377,1377,1.5482188627873286
378,1378,0.9013185258595557
379,1379,-0.10862391450764997
380,1380,0.7759043626086792
381,1381,1.0541944463166555
382,1382,0.8531590277989585
383,1383,1.3969691305823442
384,1384,3.183839860332131
385,1385,1.13377423125294
386,1386,2.4564286674716134
387,1387,1.179129918105507
388,1388,1.0219629659856655
389,1389,1.817900368346688
390,1390,2.760326155485529
391,1391,2.4117221113297918
392,1392,0.6427562397618158
393,1393,1.096867118601439
394,1394,2.0806387388232706
395,1395,4.034293430678975
396,1396,3.07308977215172
397,1397,2.6679350370412767
398,1398,2.747329687477963
399,1399,4.180421435846149
400,1400,3.333174631799921
401,1401,3.188031945942365
402,1402,2.4758944371606666
403,1403,4.51697719069801
404,1404,5.037288478055429
405,1405,1.9252439579748273
406,1406,5.302937057226215
407,1407,4.02525002266201
408,1408,0.2335522355535855
409,1409,2.6800987160876057
410,1410,0.8743384301026671
411,1411,4.04739427881848
412,1412,3.8662533234850525
413,1413,5.201672833074785
414,1414,-1.9817174013304848
415,1415,3.4050019219292107
416,1416,4.525806818564415
417,1417,1.8530854579439207
418,1418,3.194581576860802
419,1419,2.2935985586378567
420,1420,3.6318234159344778
421,1421,4.096802711738064
422,1422,2.832955700090962
423,1423,2.5676994422633603
424,1424,1.9075266949240532
425,1425,5.598302843154932
426,1426,0.9520605347927236
427,1427,2.835464643820953
428,1428,3.1707679268396562
429,1429,4.034315536666733
430,1430,3.742304129955139
431,1431,-1.003530146521953
432,1432,3.895062101621612
433,1433,1.6263317831121504
434,1434,4.148625700830072
435,1435,3.3587748583841903
436,1436,1.4915093997576945
437,1437,3.0616649333038204
438,1438,1.7966079226692013
439,1439,1.6297067562385879
440,1440,4.895932674991451
441,1441,2.365246261346549
442,1442,1.6547507942340554
443,1443,5.78016982430132
444,1444,-0.3622910156884449
445,1445,3.393949744644496
446,1446,2.82298318078403
447,1447,6.985414394831014
448,1448,3.4644153624294356
449,1449,3.69992375283438
450,1450,3.6764155569714245
451,1451,1.7581951330565393
452,1452,3.0625113633925873
453,1453,6.298628156627941
454,1454,4.2223132686200975
455,1455,3.328860892037837
456,1456,2.0208300771337644
457,1457,2.0363818251834536
458,1458,4.602246742358785
459,1459,7.579998134996954
460,1460,3.9671233218359587
461,1461,0.7153829408383383
462,1462,1.1236206099523183
463,1463,4.851895392692617
464,1464,1.7654341242318814
465,1465,3.601745900976019
466,1466,3.5975539177409845
467,1467,5.033699963949633
468,1468,3.6375143854809604
469,1469,0.3324894370393332
470,1470,3.2729300427152896
471,1471,3.534174119551377
472,1472,4.536790603725845
473,1473,3.625003790177705
474,1474,4.3906671899063126
475,1475,2.4899520016250127
476,1476,5.113918320040206
477,1477,3.7854356409528904
478,1478,5.717505735723442
479,1479,4.395261816167592
480,1480,3.120670530684726
481,1481,2.595580100777204
482,1482,5.500178873718967
483,1483,5.365360696042649
484,1484,4.095870039131664
485,1485,2.7056957687900574
486,1486,3.2151860249434865
487,1487,4.934848184184346
488,1488,3.852597567179294
489,1489,6.507613033770271
490,1490,2.734274795218237
491,1491,5.669222452989798
492,1492,3.8587385895505477
493,1493,2.7847970955716437
494,1494,5.842481220974443
495,1495,2.2984477598875515
496,1496,4.363067898768826
497,1497,4.785402133538631
498,1498,6.823577352865788
499,1499,1.7056913717555715
500,1500,2.6455815861090324
501,1501,2.88591130695333
502,1502,4.747504948615003
503,1503,7.907627894051453
504,1504,4.842120172326579
505,1505,2.583515385456434
506,1506,5.14081946256204
507,1507,5.1971644682943
508,1508,4.412599728349406
509,1509,5.451487936319412
510,1510,4.095168860739683
511,1511,3.606497936014007
512,1512,2.0951769492432017
513,1513,6.428466510791937
514,1514,3.9869284552496262
515,1515,6.122770816230525
516,1516,5.863743500948964
517,1517,2.1462550583882956
518,1518,3.1351037390366048
519,1519,5.167197048565859
520,1520,7.084715766961785
521,1521,5.406523706027363
522,1522,6.562465302793585
523,1523,5.257230166418014
524,1524,2.218197423949399
525,1525,4.090897727768006
526,1526,2.3431328649014898
527,1527,7.455870595789786
528,1528,2.2158934577729736
529,1529,3.5207840590356
530,1530,5.8810977667454845
531,1531,5.309423884609341
532,1532,6.987709981770887
533,1533,3.4584341319099567
534,1534,1.6185231122974506
535,1535,6.560606255532563
536,1536,4.005167154726089
537,1537,0.7264617907296369
538,1538,5.110683956919249
539,1539,5.006499071904354
540,1540,5.403351234959639
541,1541,5.1960875231542465
542,1542,7.0271920545708495
543,1543,3.826678109833617
544,1544,2.18702061581657
545,1545,4.5588771795448775
546,1546,8.733718476483359
547,1547,6.436779720582271
548,1548,6.372203481308908
549,1549,3.6455981221805738
550,1550,8.193573152352885
551,1551,6.5560956051350985
552,1552,3.9737858362128664
553,1553,4.4443898842863785
554,1554,3.463875890113411
555,1555,6.716906216494294
556,1556,4.811828438342809
557,1557,7.395330305078686
558,1558,5.0854468933734935
559,1559,5.493996632912138
560,1560,5.836382190277252
561,1561,3.0434223213056315
562,1562,5.8980196093360036
563,1563,5.636443320051706
564,1564,6.255301351651195
565,1565,2.351918579917555
566,1566,2.8569986342045848
567,1567,5.84938811037105
568,1568,7.25911238815471
569,1569,3.124558921211368
570,1570,6.571939061787772
571,1571,5.236604827033177
572,1572,7.690733939982801
573,1573,7.079969015417236
574,1574,6.086892499336393
